id,id_seller,id_weight,name,description,price,photo_url
4111,4111,4111,Kakap Merah,Laudantium deleniti dolorem ipsum neque iusto facere fugiat officiis tempora dicta eum temporibus optio.,24797,https://picsum.photos/640/480
4112,4112,4112,Bandeng,Ipsa totam est harum eos eos ratione voluptate vero ipsa unde labore unde quod fuga voluptas.,19632,https://dummyimage.com/640x480
4113,4113,4113,Kembung,Itaque exercitationem nobis natus nihil velit sint voluptas atque enim.,20862,https://dummyimage.com/640x480
4114,4114,4114,Selar,Illo ut architecto itaque perspiciatis magni.,34116,https://picsum.photos/640/480
4115,4115,4115,Kakap Putih,Illum provident at quam atque reprehenderit dolor animi repellat.,24675,https://picsum.photos/640/480
4116,4116,4116,Rajungan,Deserunt illum qui dolores inventore provident mollitia modi repellendus consequuntur.,25878,https://picsum.photos/640/480
4117,4117,4117,Lele,Ab quas dignissimos molestiae a officiis voluptatum excepturi at quasi magni accusantium illo beatae odio velit deleniti officia.,27687,https://dummyimage.com/640x480
4118,4118,4118,Bandeng,Asperiores architecto saepe possimus error aspernatur incidunt ducimus nihil optio praesentium perspiciatis.,21536,https://dummyimage.com/640x480
4119,4119,4119,Lele,Distinctio modi quis occaecati perferendis facilis voluptatem.,34967,https://picsum.photos/640/480
4120,4120,4120,Kembung,Nostrum facere reprehenderit aut quis necessitatibus numquam minima.,22304,https://picsum.photos/640/480
4121,4121,4121,Cakalang,Tempora enim sint sit incidunt possimus omnis quisquam quam laudantium dignissimos ipsam consectetur reprehenderit nemo.,19571,https://picsum.photos/640/480
4122,4122,4122,Selar,Expedita commodi et fugiat doloremque veritatis.,17896,https://picsum.photos/640/480
4123,4123,4123,Rajungan,Voluptates accusamus laboriosam magni debitis natus tempora quibusdam consequuntur nobis nisi quis eligendi.,16197,https://picsum.photos/640/480
4124,4124,4124,Makarel,Corporis ab ab quae quibusdam quasi quidem aspernatur sint commodi.,22168,https://placekitten.com/640/480
4125,4125,4125,Selar,Mollitia facilis molestias eos aliquid iusto maiores deleniti.,20231,https://dummyimage.com/640x480
4126,4126,4126,Kakap Merah,Porro molestias aliquid eveniet quidem soluta maiores debitis fugit dolores.,25165,https://placekitten.com/640/480
4127,4127,4127,Makarel,Omnis incidunt asperiores tempore dolorum vel tempore doloremque ipsum.,31829,https://dummyimage.com/640x480
4128,4128,4128,Cumi-cumi,Modi at labore voluptas non dicta ut beatae minima facilis architecto quidem doloremque accusamus natus.,23000,https://picsum.photos/640/480
4129,4129,4129,Kakap Putih,Nemo eos ipsum quos tempore exercitationem modi ad quidem assumenda officia quaerat eveniet.,23485,https://picsum.photos/640/480
4130,4130,4130,Tongkol,Cumque nobis nihil aliquid nobis quasi blanditiis aperiam.,15408,https://picsum.photos/640/480
4131,4131,4131,Cumi-cumi,Temporibus odit rerum aliquam saepe sunt quia ea possimus soluta.,33880,https://placekitten.com/640/480
4132,4132,4132,Kepiting Bakau,Cumque illum quia ullam commodi laboriosam eligendi esse voluptates nulla ducimus ea perspiciatis.,19534,https://placekitten.com/640/480
4133,4133,4133,Udang Windu,Nesciunt libero sapiente officia ea pariatur deleniti alias quod eius voluptate repudiandae deserunt quia tempore minus distinctio.,24969,https://placekitten.com/640/480
4134,4134,4134,Bawal,Nam dolores ab voluptatem reiciendis incidunt rerum rerum ratione inventore molestiae dolore enim labore.,33261,https://dummyimage.com/640x480
4135,4135,4135,Lele,Harum ipsum quis ipsam consectetur nisi ipsum eius rerum hic voluptatem accusamus adipisci id.,21859,https://picsum.photos/640/480
4136,4136,4136,Selar,Est eveniet doloribus laboriosam distinctio numquam doloremque voluptatum labore delectus sunt corporis sit incidunt molestiae similique beatae error eos.,19672,https://dummyimage.com/640x480
4137,4137,4137,Gurame,Harum ex harum placeat rerum qui ea earum.,21015,https://dummyimage.com/640x480
4138,4138,4138,Cumi-cumi,Quia accusantium corporis similique delectus sunt ipsum neque corrupti.,19989,https://placekitten.com/640/480
4139,4139,4139,Layang,Recusandae earum explicabo dolore qui sunt tempore maiores consectetur harum itaque quisquam qui aspernatur laudantium.,26025,https://placekitten.com/640/480
4140,4140,4140,Kerapu,Animi illo dignissimos voluptatum voluptate corporis voluptate placeat aliquam dignissimos.,28042,https://placekitten.com/640/480
4141,4141,4141,Nila,Minima earum consectetur ab vitae officiis totam quidem aspernatur harum illo illum soluta.,16776,https://dummyimage.com/640x480
4142,4142,4142,Kerapu,Voluptate fuga quod rerum enim non aliquid laudantium laudantium in beatae sint.,15352,https://placekitten.com/640/480
4143,4143,4143,Salmon,Quasi ea facilis ea aut a numquam tenetur labore molestiae culpa placeat tempore sed ullam ex.,26122,https://placekitten.com/640/480
4144,4144,4144,Bandeng,Repellat harum totam similique est explicabo vel cum.,24568,https://picsum.photos/640/480
4145,4145,4145,Rajungan,Atque deserunt qui earum culpa.,28952,https://dummyimage.com/640x480
4146,4146,4146,Bawal,Asperiores libero omnis voluptate expedita eaque vero voluptatem.,26776,https://placekitten.com/640/480
4147,4147,4147,Udang Windu,Aliquam aut nobis autem cum praesentium consequuntur commodi fugiat.,34266,https://placekitten.com/640/480
4148,4148,4148,Belanak,Autem laboriosam ut dolores voluptate eos eveniet nam est illum ad vel reiciendis.,25958,https://picsum.photos/640/480
4149,4149,4149,Belanak,Ut numquam magnam quod fugit expedita.,19274,https://dummyimage.com/640x480
4150,4150,4150,Kepiting Bakau,Perspiciatis hic aliquid fugiat recusandae.,19722,https://dummyimage.com/640x480
4151,4151,4151,Baronang,Nulla quo labore repellendus fugiat nostrum corporis.,24513,https://dummyimage.com/640x480
4152,4152,4152,Nila,Reiciendis hic et sequi laboriosam magnam corporis provident.,19507,https://dummyimage.com/640x480
4153,4153,4153,Baronang,Repudiandae saepe eius quia repellat id minima totam.,27261,https://picsum.photos/640/480
4154,4154,4154,Gurame,Quaerat iusto exercitationem atque ullam molestiae culpa minus similique aperiam necessitatibus et.,22854,https://placekitten.com/640/480
4155,4155,4155,Teri,Repudiandae veritatis at inventore libero magni provident sit aspernatur reiciendis commodi a ipsum harum aperiam autem.,23928,https://placekitten.com/640/480
4156,4156,4156,Kembung,Explicabo similique eum reprehenderit vero natus dignissimos iste voluptas odio aperiam reprehenderit minus.,31825,https://picsum.photos/640/480
4157,4157,4157,Belanak,Autem eum cupiditate magni harum dolor ea qui delectus.,18800,https://picsum.photos/640/480
4158,4158,4158,Nila,Hic sint sint aliquam alias doloribus suscipit quam a explicabo eius eos inventore reiciendis est.,21811,https://dummyimage.com/640x480
4159,4159,4159,Kembung,Aliquam voluptatum repellat ipsa repellendus cum rem similique quibusdam nam dolorum sequi.,24776,https://picsum.photos/640/480
4160,4160,4160,Layang,Soluta delectus voluptate dolorum perferendis repellendus fuga amet voluptatibus odio explicabo sit.,31964,https://dummyimage.com/640x480
4161,4161,4161,Makarel,Consectetur magnam tenetur autem voluptatibus cupiditate dolore aspernatur voluptates eius.,32232,https://picsum.photos/640/480
4162,4162,4162,Sarden,Necessitatibus voluptatem labore culpa molestias.,28731,https://dummyimage.com/640x480
4163,4163,4163,Cumi-cumi,Qui quis facere occaecati suscipit in sapiente corrupti iure neque accusantium fugit veniam architecto totam numquam fugiat iste nesciunt aperiam repellat.,23165,https://picsum.photos/640/480
4164,4164,4164,Salmon,Non porro perspiciatis earum eius praesentium soluta eveniet voluptatem ratione tempore recusandae.,20917,https://dummyimage.com/640x480
4165,4165,4165,Nila,Earum soluta repudiandae architecto vitae vero cumque architecto enim laudantium repudiandae labore quas ipsum.,25118,https://placekitten.com/640/480
4166,4166,4166,Cumi-cumi,Ab quae vero corporis ab iusto deleniti excepturi ipsum.,22000,https://picsum.photos/640/480
4167,4167,4167,Cakalang,Cum eveniet expedita libero optio fugiat perferendis accusantium quia suscipit nam.,33321,https://dummyimage.com/640x480
4168,4168,4168,Tuna,Saepe officia dolorum illum fugiat quidem odio officiis modi quae.,33642,https://dummyimage.com/640x480
4169,4169,4169,Kakap Putih,Nihil at cumque nam maiores inventore natus adipisci cum sint doloremque laboriosam voluptates reiciendis aspernatur non hic.,32618,https://placekitten.com/640/480
4170,4170,4170,Selar,Recusandae dignissimos pariatur sequi qui eligendi sapiente nostrum excepturi quia esse suscipit nihil quas.,16504,https://picsum.photos/640/480
4171,4171,4171,Kerapu,Necessitatibus amet inventore magni ipsum labore totam vitae aut esse ab.,22836,https://placekitten.com/640/480
4172,4172,4172,Udang Vaname,Magni ullam molestias corrupti quibusdam in sint distinctio neque nostrum nulla sequi sequi velit dignissimos itaque exercitationem.,24436,https://placekitten.com/640/480
4173,4173,4173,Gurame,Fugit laudantium eius expedita corrupti nihil sit perferendis aspernatur molestias rerum cupiditate sint.,26775,https://placekitten.com/640/480
4174,4174,4174,Cakalang,Laudantium error veniam suscipit officiis iure omnis.,32210,https://dummyimage.com/640x480
4175,4175,4175,Udang Vaname,Voluptatem eveniet quam incidunt nesciunt vitae ducimus dolore.,16575,https://placekitten.com/640/480
4176,4176,4176,Kembung,Quo repellendus in velit dolores assumenda eveniet expedita occaecati a ab laudantium perferendis architecto.,32208,https://dummyimage.com/640x480
4177,4177,4177,Tongkol,Totam quia dolor earum tenetur harum saepe nostrum tempora aut incidunt libero.,18149,https://placekitten.com/640/480
4178,4178,4178,Lele,Cum a adipisci quis nam omnis.,21483,https://picsum.photos/640/480
4179,4179,4179,Kepiting Bakau,Illo eius perspiciatis ipsa iusto exercitationem harum sint placeat quo expedita voluptatum sunt.,30110,https://dummyimage.com/640x480
4180,4180,4180,Sotong,Eveniet corporis illo doloribus eveniet nulla est accusamus officiis quaerat.,15176,https://placekitten.com/640/480
4181,4181,4181,Udang Windu,Similique quis praesentium ipsum nobis numquam aliquam dicta.,17991,https://picsum.photos/640/480
4182,4182,4182,Kakap Merah,Asperiores a eveniet enim repellendus natus beatae laudantium delectus.,19140,https://picsum.photos/640/480
4183,4183,4183,Makarel,Qui nihil dolorem optio eveniet iusto distinctio maxime.,18701,https://placekitten.com/640/480
4184,4184,4184,Tuna,Voluptatum ex minus dolores placeat consequuntur nostrum perspiciatis sit repellendus in adipisci.,19139,https://placekitten.com/640/480
4185,4185,4185,Gurame,Minima culpa hic expedita iusto fugiat iste numquam molestiae dolorem sed labore iste.,17034,https://placekitten.com/640/480
4186,4186,4186,Bandeng,Quisquam impedit adipisci aliquam facilis quod deserunt mollitia est provident perspiciatis.,31018,https://placekitten.com/640/480
4187,4187,4187,Lele,Expedita occaecati asperiores praesentium impedit mollitia dolorem non.,28103,https://picsum.photos/640/480
4188,4188,4188,Lele,Nesciunt nostrum maiores nisi repellendus nemo omnis excepturi deleniti earum magnam sunt iusto quisquam mollitia sapiente.,34113,https://picsum.photos/640/480
4189,4189,4189,Lele,A reprehenderit ducimus magnam perspiciatis reprehenderit natus libero porro mollitia quasi corrupti.,26461,https://placekitten.com/640/480
4190,4190,4190,Rajungan,Fugiat quia accusamus explicabo fugiat vitae facere officia vitae nemo excepturi possimus.,21415,https://dummyimage.com/640x480
4191,4191,4191,Patin,Optio cupiditate dolorem rem odit voluptate magnam esse.,16829,https://placekitten.com/640/480
4192,4192,4192,Cakalang,Earum occaecati officiis odit ex doloribus cupiditate reprehenderit officia laborum qui.,22721,https://placekitten.com/640/480
4193,4193,4193,Salmon,Placeat fuga odio ex iusto expedita eligendi delectus eum quae rem dolore recusandae ullam quas facere.,18766,https://dummyimage.com/640x480
4194,4194,4194,Bandeng,Aperiam dolores excepturi vitae dolores molestias.,22664,https://placekitten.com/640/480
4195,4195,4195,Udang Windu,Mollitia accusamus incidunt ipsa odit perferendis omnis doloremque consequatur facere mollitia quaerat odit nisi amet nobis tenetur sequi.,23715,https://placekitten.com/640/480
4196,4196,4196,Kembung,Voluptatem harum minima aperiam ab perspiciatis esse optio architecto laboriosam.,34574,https://picsum.photos/640/480
4197,4197,4197,Kepiting Bakau,Molestias eaque repudiandae sunt sequi officiis laudantium ea.,19120,https://dummyimage.com/640x480
4198,4198,4198,Bawal,Quidem similique enim error minus cumque rem cumque alias accusantium architecto doloremque dolorum.,22582,https://dummyimage.com/640x480
4199,4199,4199,Teri,Tenetur non iusto tempore porro nam voluptate ipsam repellat.,33347,https://placekitten.com/640/480
4200,4200,4200,Bandeng,Et voluptatem quod molestias tempore ipsum provident reiciendis voluptate officia atque.,34922,https://picsum.photos/640/480
4201,4201,4201,Belanak,Repudiandae a quis aut tempora suscipit a aliquid reprehenderit eaque in perspiciatis.,23660,https://dummyimage.com/640x480
4202,4202,4202,Teri,Dolorum quibusdam explicabo asperiores quibusdam vel.,28547,https://dummyimage.com/640x480
4203,4203,4203,Kepiting Bakau,Provident fuga assumenda laboriosam culpa possimus quasi facilis recusandae.,26043,https://placekitten.com/640/480
4204,4204,4204,Gurame,Quae veritatis sed tenetur illum praesentium reiciendis fuga.,27164,https://dummyimage.com/640x480
4205,4205,4205,Teri,Temporibus repellat soluta similique vitae facere est illo nobis accusamus corrupti fugiat consequuntur nemo.,26326,https://picsum.photos/640/480
4206,4206,4206,Sarden,At tempore fugiat officiis amet reiciendis modi quos rerum vero earum eum.,17267,https://picsum.photos/640/480
4207,4207,4207,Teri,Impedit voluptates expedita necessitatibus assumenda nesciunt.,19116,https://dummyimage.com/640x480
4208,4208,4208,Kepiting Bakau,Quidem quia sit ut quisquam voluptates incidunt quidem.,34322,https://dummyimage.com/640x480
4209,4209,4209,Tuna,Quo assumenda officia iste veniam deserunt ut id dignissimos veritatis veritatis.,25321,https://picsum.photos/640/480
4210,4210,4210,Kakap Merah,Molestias iusto dolorum consequatur aliquid perferendis.,32268,https://dummyimage.com/640x480
4211,4211,4211,Bandeng,Velit natus reprehenderit optio quam facere at quas animi quia quisquam laborum rem.,27941,https://placekitten.com/640/480
4212,4212,4212,Tuna,Maiores pariatur et unde error sunt quidem illo sunt alias est.,29486,https://dummyimage.com/640x480
4213,4213,4213,Cakalang,Cumque suscipit cupiditate asperiores voluptates praesentium quibusdam excepturi quaerat dolorum.,29834,https://dummyimage.com/640x480
4214,4214,4214,Salmon,Temporibus porro quas aspernatur impedit recusandae nostrum culpa nostrum sit porro.,22063,https://picsum.photos/640/480
4215,4215,4215,Baronang,Quidem neque accusantium sequi explicabo nisi dolores maiores odio accusantium temporibus consectetur placeat perspiciatis magnam exercitationem.,28082,https://placekitten.com/640/480
4216,4216,4216,Nila,Neque reprehenderit amet esse exercitationem cumque doloremque assumenda nulla quod quia doloribus at mollitia tenetur inventore.,29581,https://placekitten.com/640/480
4217,4217,4217,Bawal,Sit nobis labore quas necessitatibus quos recusandae nihil perferendis unde dignissimos voluptate aperiam doloribus cupiditate dicta vero quia.,24054,https://placekitten.com/640/480
4218,4218,4218,Bawal,Sequi voluptatibus nobis dolores aliquid ratione repudiandae rerum deleniti quas aliquam quia consectetur sequi sit perspiciatis rerum officia eius consequatur.,32699,https://dummyimage.com/640x480
4219,4219,4219,Salmon,Veritatis veniam sapiente quas occaecati repellat ad mollitia necessitatibus perspiciatis consectetur dolores distinctio possimus culpa.,25243,https://picsum.photos/640/480
4220,4220,4220,Bawal,Dolorem velit et autem perspiciatis explicabo nulla officia cum vero minus.,18934,https://dummyimage.com/640x480
4221,4221,4221,Baronang,Vel reprehenderit aperiam repudiandae pariatur inventore culpa.,25134,https://placekitten.com/640/480
4222,4222,4222,Layang,Molestiae aut velit cupiditate at veniam rem harum culpa facilis iusto rem consectetur aperiam dignissimos vero labore.,15819,https://picsum.photos/640/480
4223,4223,4223,Tongkol,Eius dolores facere illum veniam tempora eos ut sequi perspiciatis ut doloribus ratione.,15464,https://picsum.photos/640/480
4224,4224,4224,Makarel,Iusto unde earum ducimus nesciunt similique a dolor illum dignissimos distinctio.,17425,https://picsum.photos/640/480
4225,4225,4225,Cakalang,Quia tempora tenetur dolor vel perspiciatis sed vitae voluptatem ducimus quas reprehenderit quod.,34799,https://dummyimage.com/640x480
4226,4226,4226,Nila,Officiis optio vitae nostrum molestias aspernatur iusto distinctio sapiente veniam.,19072,https://picsum.photos/640/480
4227,4227,4227,Rajungan,Soluta magni modi et in architecto voluptatem iste molestiae sequi.,32424,https://picsum.photos/640/480
4228,4228,4228,Salmon,Tempore magnam unde eaque tempora est voluptatibus sequi facilis veniam deserunt odio asperiores dolor doloremque libero qui.,16636,https://dummyimage.com/640x480
4229,4229,4229,Kembung,Quae nesciunt enim animi enim nobis numquam saepe quis eos porro.,24831,https://dummyimage.com/640x480
4230,4230,4230,Bandeng,Tempore ab iste quam eum voluptatum iusto modi nihil fugit.,34623,https://picsum.photos/640/480
4231,4231,4231,Makarel,Aut cum atque deserunt dolor qui corrupti delectus assumenda pariatur facilis expedita illo sequi.,16048,https://picsum.photos/640/480
4232,4232,4232,Kerapu,Libero enim eaque eveniet soluta a consequuntur earum.,19975,https://picsum.photos/640/480
4233,4233,4233,Kerapu,Odit quibusdam et vitae vero ea corporis consequuntur impedit voluptatem.,22166,https://picsum.photos/640/480
4234,4234,4234,Udang Vaname,Necessitatibus necessitatibus sapiente vel ducimus sint sint.,23478,https://dummyimage.com/640x480
4235,4235,4235,Kakap Merah,Repellendus facilis provident rem aliquid necessitatibus debitis ipsa libero odit culpa consequuntur laborum dolorem mollitia sequi nemo eos a.,21607,https://picsum.photos/640/480
4236,4236,4236,Bawal,Expedita harum necessitatibus ratione repellat maiores architecto aliquam expedita omnis.,33244,https://placekitten.com/640/480
4237,4237,4237,Patin,Ab sit incidunt aspernatur eos voluptas corrupti illum dolor.,27968,https://picsum.photos/640/480
4238,4238,4238,Patin,Repellendus occaecati quae veritatis voluptatum maiores nemo veritatis veritatis quas pariatur cum sit eveniet.,32503,https://placekitten.com/640/480
4239,4239,4239,Patin,Fugit aperiam corrupti autem.,26291,https://picsum.photos/640/480
4240,4240,4240,Baronang,Nulla corporis provident non soluta saepe a iusto repellat quod dignissimos quam expedita doloribus aspernatur recusandae.,29371,https://dummyimage.com/640x480
4241,4241,4241,Salmon,Dolorem maxime et molestiae harum rem mollitia quaerat fugiat odit saepe accusamus veritatis.,29139,https://picsum.photos/640/480
4242,4242,4242,Kerapu,Aliquid necessitatibus officiis laborum veritatis cum ullam totam placeat sequi sed aliquam est.,31702,https://picsum.photos/640/480
4243,4243,4243,Cumi-cumi,Fugit harum omnis minima ipsa temporibus doloremque rerum quidem beatae corporis quam cupiditate inventore ratione minus.,34675,https://picsum.photos/640/480
4244,4244,4244,Patin,Earum animi ratione rerum nesciunt vero impedit consequatur vero cumque quia necessitatibus nulla.,17171,https://placekitten.com/640/480
4245,4245,4245,Kakap Merah,Odio beatae nostrum architecto consequatur pariatur earum eveniet possimus alias.,22605,https://placekitten.com/640/480
4246,4246,4246,Patin,Rem quae dolorum quisquam soluta aut at odio architecto dicta quos nihil.,26247,https://placekitten.com/640/480
4247,4247,4247,Cumi-cumi,Aspernatur excepturi dolorem quia provident deleniti numquam illum ducimus a numquam hic.,25860,https://placekitten.com/640/480
4248,4248,4248,Selar,Repudiandae iure consectetur iure illo repellendus architecto velit ipsum fugit autem.,28363,https://placekitten.com/640/480
4249,4249,4249,Bawal,Aut omnis quod quos quod tenetur rerum nobis consequuntur sunt corrupti voluptatibus consequatur aliquam veritatis fugiat fuga.,29819,https://placekitten.com/640/480
4250,4250,4250,Bawal,Quae vero tenetur facilis repudiandae voluptate atque nisi similique perferendis.,18932,https://picsum.photos/640/480
4251,4251,4251,Salmon,Aspernatur quam amet ipsa facilis ad molestiae qui assumenda labore.,17372,https://dummyimage.com/640x480
4252,4252,4252,Kerapu,Quisquam sapiente nihil odio perspiciatis et velit tempora provident.,29850,https://dummyimage.com/640x480
4253,4253,4253,Bawal,Dolorum eum soluta nobis saepe ratione repudiandae maxime aliquam dicta.,27026,https://dummyimage.com/640x480
4254,4254,4254,Kerapu,Vel iusto ea ratione suscipit quod itaque vero ducimus illo eligendi.,32772,https://picsum.photos/640/480
4255,4255,4255,Bandeng,Numquam mollitia earum nulla exercitationem impedit ullam deleniti id odit.,19668,https://picsum.photos/640/480
4256,4256,4256,Bawal,Beatae nobis perspiciatis soluta ipsum consequatur eaque facilis accusamus impedit veritatis atque amet reiciendis.,20479,https://dummyimage.com/640x480
4257,4257,4257,Udang Windu,Aliquid animi at quas iusto dolorum dolorum illum quos officiis aliquid.,25528,https://picsum.photos/640/480
4258,4258,4258,Cumi-cumi,Architecto at magnam esse exercitationem quia natus dignissimos.,29181,https://placekitten.com/640/480
4259,4259,4259,Makarel,Laboriosam commodi cupiditate cumque et illum ab ullam ipsam excepturi.,16560,https://dummyimage.com/640x480
4260,4260,4260,Udang Vaname,Libero repellendus provident tempora perferendis repudiandae adipisci numquam quidem.,21956,https://picsum.photos/640/480
4261,4261,4261,Kakap Merah,Dolor nihil natus consectetur voluptatem dolor et voluptates eligendi recusandae aliquid.,27210,https://placekitten.com/640/480
4262,4262,4262,Selar,Id adipisci sit ex odio omnis voluptatibus fuga omnis ea nemo quam odit dignissimos.,28600,https://dummyimage.com/640x480
4263,4263,4263,Layang,Perferendis tempora reiciendis facere sed ab.,22408,https://picsum.photos/640/480
4264,4264,4264,Patin,Provident minus ab veniam nisi magni veniam odio quisquam.,34724,https://placekitten.com/640/480
4265,4265,4265,Salmon,Harum corrupti nesciunt cumque explicabo vitae eaque totam libero eum aspernatur eveniet minima delectus ut suscipit.,34760,https://dummyimage.com/640x480
4266,4266,4266,Bawal,Recusandae minus culpa repellendus blanditiis aspernatur eaque dolorem natus aperiam ducimus exercitationem ut amet deserunt.,28660,https://placekitten.com/640/480
4267,4267,4267,Salmon,Nihil modi est culpa omnis saepe doloribus exercitationem odio deleniti corporis quaerat quod quis minus.,24567,https://picsum.photos/640/480
4268,4268,4268,Cumi-cumi,Vel exercitationem nostrum molestias itaque aut quis possimus quam iure culpa itaque officia delectus.,32261,https://picsum.photos/640/480
4269,4269,4269,Selar,Rerum rem ut sit nihil praesentium deserunt.,23327,https://dummyimage.com/640x480
4270,4270,4270,Selar,Dolores voluptatibus corporis recusandae animi ducimus architecto placeat accusantium beatae cupiditate mollitia ipsum quisquam vero.,31672,https://placekitten.com/640/480
4271,4271,4271,Kerapu,Recusandae deserunt facilis expedita esse ratione.,32224,https://dummyimage.com/640x480
4272,4272,4272,Bandeng,Reiciendis ipsa velit recusandae odit suscipit recusandae officiis ad fugiat id qui alias.,22637,https://picsum.photos/640/480
4273,4273,4273,Kerapu,Ab tempore dolorum accusamus unde veniam hic minima ad non.,29407,https://placekitten.com/640/480
4274,4274,4274,Tuna,Libero at ex quis ipsa commodi amet sunt facere cum aspernatur aliquid saepe aut.,22126,https://placekitten.com/640/480
4275,4275,4275,Belanak,Ab aliquid suscipit similique voluptas nesciunt nobis nisi explicabo aliquid molestias.,29188,https://dummyimage.com/640x480
4276,4276,4276,Udang Vaname,Tempora vitae temporibus voluptates nesciunt autem inventore dolore repellat expedita officia vitae.,32739,https://placekitten.com/640/480
4277,4277,4277,Bandeng,Eius deserunt eligendi corporis amet impedit fuga minima.,22717,https://dummyimage.com/640x480
4278,4278,4278,Salmon,Quisquam ut architecto ullam aliquam sed at asperiores nihil aperiam suscipit amet consectetur pariatur.,24999,https://placekitten.com/640/480
4279,4279,4279,Sotong,Nisi laudantium adipisci magni beatae dolore delectus.,15285,https://placekitten.com/640/480
4280,4280,4280,Salmon,Laboriosam vitae iste eligendi ipsum ratione consequuntur exercitationem voluptate iure ducimus commodi suscipit iusto quis dolorem non tempore porro.,31056,https://picsum.photos/640/480
4281,4281,4281,Kembung,Inventore nisi deserunt corporis quas dolor reiciendis corrupti ad.,18931,https://picsum.photos/640/480
4282,4282,4282,Kembung,Quibusdam minus sapiente laboriosam architecto voluptatum laudantium error.,31693,https://placekitten.com/640/480
4283,4283,4283,Patin,Dolore eveniet ducimus eligendi quo blanditiis nam labore harum vel sit consequuntur commodi sequi iste iusto.,16245,https://placekitten.com/640/480
4284,4284,4284,Salmon,Reiciendis rem minima inventore dolor quae laboriosam magnam.,29791,https://dummyimage.com/640x480
4285,4285,4285,Sotong,Sit quos ipsum aliquam temporibus blanditiis atque harum occaecati perspiciatis officiis libero.,32284,https://placekitten.com/640/480
4286,4286,4286,Cakalang,Odit possimus nobis magnam deserunt enim esse fugiat dolor eligendi inventore.,15555,https://picsum.photos/640/480
4287,4287,4287,Sotong,Asperiores dignissimos veniam repudiandae ullam adipisci repudiandae quam placeat.,31172,https://picsum.photos/640/480
4288,4288,4288,Teri,Harum tenetur fugit quos animi rem voluptatem aspernatur eos.,16324,https://picsum.photos/640/480
4289,4289,4289,Rajungan,Voluptate fugiat autem similique ipsam officia accusantium necessitatibus atque nisi odio.,29286,https://picsum.photos/640/480
4290,4290,4290,Tuna,Perferendis dolore veritatis tenetur illum totam doloremque nihil architecto non nobis mollitia minus autem.,16943,https://placekitten.com/640/480
4291,4291,4291,Kakap Putih,Id optio qui fugit delectus quia facilis maiores corporis aspernatur rerum accusamus necessitatibus facilis hic corrupti tempora harum.,30474,https://picsum.photos/640/480
4292,4292,4292,Makarel,Odio dicta enim molestias expedita fuga doloremque atque a placeat dolore asperiores unde quod quae.,26604,https://placekitten.com/640/480
4293,4293,4293,Sarden,Veritatis nulla soluta assumenda esse.,24168,https://placekitten.com/640/480
4294,4294,4294,Selar,Dignissimos tempora rerum quo enim sint corrupti corporis provident animi explicabo consequatur assumenda.,30996,https://dummyimage.com/640x480
4295,4295,4295,Selar,Consectetur facere harum amet magni similique maxime modi minus occaecati illum aliquid impedit odio cumque delectus iusto.,19583,https://picsum.photos/640/480
4296,4296,4296,Belanak,Placeat in odit aspernatur repudiandae vero culpa molestiae neque laudantium harum praesentium tempora.,18037,https://placekitten.com/640/480
4297,4297,4297,Udang Vaname,Quo itaque officia nostrum veniam eum et beatae at vero.,18513,https://dummyimage.com/640x480
4298,4298,4298,Udang Vaname,Cum aliquam delectus in ipsum voluptatum dicta aliquid incidunt officiis accusantium rem cum.,33368,https://dummyimage.com/640x480
4299,4299,4299,Teri,Ducimus adipisci voluptates porro recusandae ipsum vero sunt culpa facilis.,18585,https://picsum.photos/640/480
4300,4300,4300,Cumi-cumi,Eum cum cum dolore aspernatur corrupti sit.,18077,https://dummyimage.com/640x480
4301,4301,4301,Selar,Quos quae magni eveniet reprehenderit sunt dolorem aspernatur debitis soluta.,31575,https://placekitten.com/640/480
4302,4302,4302,Udang Vaname,Reprehenderit iste rem corporis fugit velit vitae perspiciatis blanditiis perspiciatis illum ex.,31706,https://dummyimage.com/640x480
4303,4303,4303,Selar,Doloribus enim eaque illum impedit numquam mollitia dolore distinctio odio eum.,26586,https://dummyimage.com/640x480
4304,4304,4304,Kakap Merah,Quidem similique fugit ab cumque consequatur nemo.,29166,https://placekitten.com/640/480
4305,4305,4305,Tuna,Esse optio ad saepe dolorem ad labore facilis non officiis quia libero blanditiis.,31910,https://dummyimage.com/640x480
4306,4306,4306,Selar,Quia odit iure fugiat modi nihil debitis inventore aliquid fuga asperiores reprehenderit atque numquam modi iste.,29779,https://picsum.photos/640/480
4307,4307,4307,Udang Vaname,Ut cumque minima facere nam repellat dolor quibusdam necessitatibus eius dolore error doloribus aliquid.,21690,https://placekitten.com/640/480
4308,4308,4308,Bandeng,Dolorem illum fugiat enim provident mollitia sit officiis.,19317,https://picsum.photos/640/480
4309,4309,4309,Patin,Deserunt occaecati in hic temporibus molestias illum ut soluta nobis numquam earum quidem vitae.,32064,https://dummyimage.com/640x480
4310,4310,4310,Gurame,Soluta nobis odio earum porro nobis tenetur nobis.,24871,https://picsum.photos/640/480
4311,4311,4311,Kakap Merah,Eaque quisquam incidunt asperiores recusandae voluptates laudantium veniam eaque dolorum laudantium accusantium.,34422,https://dummyimage.com/640x480
4312,4312,4312,Selar,Quis maiores porro beatae temporibus ratione cum ullam nobis commodi nam.,32332,https://picsum.photos/640/480
