id,weight
8596,299
8597,116
8598,158
8599,116
8600,251
8601,210
8602,253
8603,241
8604,108
8605,123
8606,140
8607,244
8608,245
8609,273
8610,158
8611,223
8612,249
8613,263
8614,286
8615,111
8616,122
8617,209
8618,269
8619,163
8620,188
8621,286
8622,267
8623,248
8624,245
8625,222
8626,280
8627,245
8628,284
8629,287
8630,137
8631,231
8632,276
8633,195
8634,126
8635,212
8636,125
8637,191
8638,121
8639,260
8640,160
8641,206
8642,145
8643,288
8644,208
8645,278
8646,211
8647,157
8648,214
8649,106
8650,157
8651,211
8652,120
8653,117
8654,209
8655,133
8656,288
8657,246
8658,175
8659,153
8660,178
8661,274
8662,277
8663,298
8664,116
8665,275
8666,234
8667,216
8668,193
8669,197
8670,250
8671,229
8672,123
8673,202
8674,280
8675,240
8676,206
8677,130
8678,170
8679,266
8680,123
8681,164
8682,249
8683,147
8684,169
8685,250
8686,160
8687,151
8688,228
8689,105
8690,278
8691,242
8692,118
8693,172
8694,253
8695,165
8696,284
8697,124
8698,132
8699,294
8700,247
8701,273
8702,139
8703,100
8704,280
8705,287
8706,141
8707,125
8708,227
8709,283
8710,163
8711,128
8712,230
8713,156
8714,226
8715,137
8716,265
8717,218
8718,122
8719,157
8720,116
8721,198
8722,262
8723,206
8724,196
8725,251
8726,262
8727,287
8728,240
8729,124
8730,126
8731,214
8732,260
8733,234
8734,107
8735,237
8736,256
8737,271
8738,174
8739,282
8740,133
8741,265
8742,144
8743,134
8744,103
8745,272
8746,215
8747,211
8748,269
8749,280
8750,131
8751,216
8752,275
8753,252
8754,101
8755,166
8756,274
8757,294
8758,268
8759,230
8760,144
8761,150
8762,238
8763,279
8764,251
8765,222
8766,236
8767,247
8768,157
8769,168
8770,300
8771,192
8772,155
8773,202
8774,119
8775,219
8776,153
8777,196
8778,104
8779,162
8780,217
8781,219
8782,202
8783,289
8784,211
8785,231
8786,173
8787,141
8788,241
8789,261
8790,135
8791,265
8792,289
8793,272
8794,236
8795,202
8796,206
8797,274
8798,172
8799,253
8800,244
8801,252
8802,286
8803,144
8804,167
8805,186
8806,105
8807,216
8808,233
8809,127
8810,205
8811,230
8812,206
8813,236
8814,220
8815,157
8816,258
8817,264
8818,279
8819,198
8820,195
8821,271
8822,122
8823,246
8824,260
8825,216
8826,238
8827,160
8828,297
8829,101
8830,180
8831,256
8832,293
8833,261
8834,297
8835,150
8836,145
8837,261
8838,140
8839,137
8840,146
8841,209
8842,172
8843,240
8844,204
8845,166
8846,128
8847,233
8848,121
8849,218
8850,267
8851,121
8852,125
8853,211
8854,143
8855,254
8856,267
8857,173
8858,297
8859,270
8860,125
8861,214
8862,274
8863,128
8864,194
8865,173
8866,154
8867,132
8868,199
8869,208
8870,230
8871,192
8872,262
8873,205
8874,296
8875,204
8876,213
8877,234
8878,194
8879,245
8880,100
8881,197
8882,298
8883,141
8884,151
8885,275
8886,244
8887,295
8888,150
8889,271
8890,156
8891,173
8892,122
8893,209
8894,206
8895,161
8896,188
8897,111
8898,110
8899,167
8900,279
8901,276
8902,195
8903,112
8904,197
8905,204
8906,134
8907,252
8908,211
8909,267
8910,134
8911,108
8912,197
8913,128
8914,178
8915,287
8916,210
8917,104
8918,279
8919,191
8920,130
8921,143
8922,159
8923,201
8924,243
8925,258
8926,166
8927,132
8928,141
8929,142
8930,124
8931,173
8932,125
8933,102
8934,185
8935,264
8936,217
8937,136
8938,206
8939,220
8940,110
8941,132
8942,139
8943,240
8944,145
8945,265
8946,297
8947,207
8948,294
8949,154
8950,208
8951,277
8952,282
8953,123
8954,179
8955,247
8956,145
8957,231
8958,182
8959,225
8960,236
8961,299
8962,234
8963,200
8964,199
8965,189
8966,166
8967,248
8968,117
8969,229
8970,225
8971,201
8972,218
8973,299
8974,195
8975,170
8976,143
8977,193
8978,114
8979,215
8980,238
8981,216
8982,293
8983,159
8984,194
8985,116
8986,241
8987,248
8988,261
8989,165
8990,192
8991,191
8992,268
8993,238
8994,205
8995,138
8996,213
8997,250
8998,134
8999,209
9000,124
9001,290
9002,202
9003,141
9004,131
9005,205
9006,261
9007,149
9008,171
9009,290
9010,277
9011,169
9012,216
9013,195
9014,215
9015,232
9016,220
9017,299
9018,123
9019,152
9020,201
9021,104
9022,218
9023,150
9024,265
9025,215
9026,139
9027,151
9028,222
9029,295
9030,263
9031,236
9032,266
9033,284
9034,252
9035,133
9036,204
9037,186
9038,235
9039,240
9040,236
9041,261
9042,148
9043,153
9044,265
9045,126
9046,145
9047,218
9048,150
9049,229
9050,234
9051,276
9052,232
9053,187
9054,155
9055,148
9056,138
9057,127
9058,299
9059,151
9060,167
9061,279
9062,173
9063,136
9064,151
9065,117
9066,234
9067,257
9068,150
9069,194
9070,264
9071,289
9072,167
9073,181
9074,196
9075,195
9076,220
9077,138
9078,260
9079,209
9080,146
9081,197
9082,243
9083,293
9084,171
9085,193
9086,297
9087,238
9088,267
9089,226
9090,216
9091,253
9092,172
9093,291
9094,258
9095,233
9096,295
9097,211
9098,123
9099,257
9100,118
9101,123
9102,200
9103,239
9104,118
9105,132
9106,156
9107,111
9108,216
9109,222
9110,165
9111,236
9112,264
9113,169
9114,258
9115,234
9116,259
9117,279
9118,241
9119,201
9120,181
9121,193
9122,153
9123,180
9124,295
9125,284
9126,223
9127,277
9128,184
9129,120
9130,135
9131,130
9132,271
9133,107
9134,203
9135,146
9136,186
9137,223
9138,149
9139,239
9140,130
9141,137
9142,158
9143,122
9144,262
9145,266
9146,209
9147,149
9148,121
9149,212
9150,288
9151,241
9152,219
9153,270
9154,142
9155,167
9156,124
9157,209
9158,269
9159,113
9160,218
9161,150
9162,114
9163,147
9164,218
9165,158
9166,266
9167,138
9168,215
9169,268
9170,153
9171,158
9172,221
9173,215
9174,245
9175,176
9176,153
9177,276
9178,150
9179,257
9180,289
9181,217
9182,190
9183,242
9184,269
9185,134
9186,225
9187,196
9188,241
9189,156
9190,237
9191,108
9192,199
9193,246
9194,188
9195,288
9196,209
9197,259
9198,126
9199,156
9200,292
9201,239
9202,212
9203,273
9204,152
9205,230
9206,298
9207,166
9208,199
9209,222
9210,287
9211,219
9212,212
9213,292
9214,179
9215,256
9216,114
9217,245
9218,244
9219,213
9220,278
9221,236
9222,260
9223,100
9224,173
9225,299
9226,101
9227,249
9228,240
9229,108
9230,241
9231,233
9232,179
9233,227
9234,262
9235,120
9236,154
9237,256
9238,164
9239,180
9240,295
9241,215
9242,253
9243,216
9244,140
9245,233
9246,279
9247,161
9248,294
9249,149
9250,238
9251,125
9252,272
9253,174
9254,188
9255,180
9256,279
9257,178
9258,204
9259,104
9260,294
9261,197
9262,200
9263,115
9264,296
9265,256
9266,282
9267,239
9268,122
9269,115
9270,247
9271,105
9272,274
9273,117
9274,219
9275,190
9276,167
9277,128
9278,226
9279,215
9280,209
9281,178
9282,183
9283,192
9284,114
9285,171
9286,110
9287,106
9288,220
9289,208
9290,285
9291,230
9292,155
9293,117
9294,111
9295,243
9296,274
9297,118
9298,151
9299,236
9300,191
9301,271
9302,115
9303,175
9304,240
9305,164
9306,190
9307,149
9308,280
9309,169
9310,234
9311,296
9312,275
9313,114
9314,261
9315,233
9316,118
9317,236
9318,154
9319,293
9320,118
9321,206
9322,251
9323,264
9324,211
9325,113
9326,221
9327,214
9328,159
9329,159
9330,246
9331,247
9332,268
9333,233
9334,268
9335,124
9336,178
9337,185
9338,108
9339,106
9340,190
9341,175
9342,142
9343,106
9344,117
9345,138
9346,288
9347,231
9348,177
9349,136
9350,241
9351,182
9352,259
9353,120
9354,173
9355,185
9356,203
9357,264
9358,201
9359,293
9360,231
9361,263
9362,237
9363,259
9364,152
9365,214
9366,184
9367,117
9368,290
9369,100
9370,226
9371,114
9372,174
9373,224
9374,221
9375,146
9376,196
9377,300
9378,110
9379,259
9380,262
9381,179
9382,188
9383,290
9384,185
9385,231
9386,133
9387,185
9388,180
9389,192
9390,152
9391,156
9392,297
9393,101
9394,278
9395,290
9396,262
9397,196
9398,272
9399,231
9400,114
9401,205
9402,162
9403,257
9404,277
9405,220
9406,295
9407,115
9408,228
9409,182
9410,145
9411,282
9412,298
9413,234
9414,100
9415,228
9416,299
9417,260
9418,284
9419,130
9420,133
9421,182
9422,234
9423,270
9424,226
9425,219
9426,210
9427,210
9428,299
9429,274
9430,282
9431,177
9432,174
9433,102
9434,260
9435,289
9436,267
9437,176
9438,141
9439,114
9440,282
9441,239
9442,196
9443,169
9444,258
9445,109
9446,173
9447,239
9448,287
9449,205
9450,235
9451,187
9452,190
9453,152
9454,123
9455,188
9456,255
9457,173
9458,225
9459,273
9460,220
9461,226
9462,193
9463,203
9464,156
9465,205
9466,223
9467,221
9468,154
9469,177
9470,268
9471,188
9472,274
9473,139
9474,216
9475,240
9476,224
9477,175
9478,113
9479,150
9480,124
9481,211
9482,101
9483,219
9484,247
9485,225
9486,259
9487,116
9488,223
9489,163
9490,103
9491,106
9492,186
9493,177
9494,157
9495,277
9496,190
9497,247
9498,166
9499,213
9500,102
9501,276
9502,151
9503,134
9504,123
9505,150
9506,145
9507,189
9508,111
9509,263
9510,182
9511,233
9512,112
9513,119
9514,140
9515,219
9516,182
9517,146
9518,292
9519,232
9520,117
9521,184
9522,192
9523,162
9524,152
9525,212
9526,180
9527,124
9528,177
9529,137
9530,229
9531,169
9532,291
9533,298
9534,266
9535,171
9536,211
9537,196
9538,195
9539,263
9540,193
9541,119
9542,209
9543,111
9544,197
9545,242
9546,192
9547,103
9548,264
9549,219
9550,217
9551,177
9552,195
9553,240
9554,261
9555,111
9556,119
9557,158
9558,293
9559,134
9560,113
9561,280
9562,250
9563,121
9564,117
9565,223
9566,211
9567,292
9568,202
9569,257
9570,241
9571,149
9572,116
9573,139
9574,260
9575,181
9576,227
9577,267
9578,181
9579,228
9580,289
9581,120
9582,229
9583,157
9584,292
9585,178
9586,176
9587,217
9588,203
9589,185
9590,209
9591,256
9592,136
9593,237
9594,223
9595,124
9596,106
9597,112
9598,136
9599,245
9600,164
9601,280
9602,240
9603,297
9604,250
9605,244
9606,299
9607,293
9608,193
9609,203
9610,158
9611,226
9612,235
9613,178
9614,159
9615,169
9616,210
9617,264
9618,258
9619,156
9620,277
9621,266
9622,144
9623,120
9624,204
9625,137
9626,202
9627,118
9628,106
9629,160
9630,116
9631,226
9632,168
9633,269
9634,192
9635,270
9636,285
9637,246
9638,155
9639,226
9640,193
9641,285
9642,235
9643,170
9644,268
9645,212
9646,166
9647,160
9648,237
9649,181
9650,203
9651,172
9652,168
9653,121
9654,269
9655,218
9656,267
9657,188
9658,209
9659,104
9660,247
9661,177
9662,298
9663,194
9664,125
9665,285
9666,210
9667,248
9668,169
9669,115
9670,187
9671,272
9672,191
9673,242
9674,233
9675,195
9676,274
9677,255
9678,208
9679,129
9680,295
9681,298
9682,136
9683,161
9684,223
9685,299
9686,192
9687,234
9688,253
9689,100
9690,127
9691,126
9692,132
9693,170
9694,205
9695,107
9696,196
9697,120
9698,176
9699,118
9700,247
9701,288
9702,151
9703,191
9704,102
9705,105
9706,228
9707,242
9708,146
9709,163
9710,244
9711,128
9712,256
9713,205
9714,109
9715,177
9716,201
9717,186
9718,182
9719,209
9720,207
9721,227
9722,219
9723,266
9724,153
9725,240
9726,137
9727,300
9728,111
9729,219
9730,143
9731,184
9732,151
9733,179
9734,125
9735,199
9736,230
9737,160
9738,211
9739,172
9740,145
9741,161
9742,159
9743,145
9744,138
9745,211
9746,117
9747,121
9748,177
9749,188
9750,190
9751,225
9752,256
9753,266
9754,229
9755,296
9756,204
9757,211
9758,239
9759,113
9760,251
9761,236
9762,153
9763,257
9764,212
9765,256
9766,187
9767,292
9768,200
9769,256
9770,292
9771,244
9772,129
9773,141
9774,151
9775,153
9776,227
9777,273
9778,122
9779,245
9780,148
9781,131
9782,298
9783,153
9784,193
9785,137
9786,254
9787,288
9788,152
9789,201
9790,152
9791,111
9792,192
9793,128
9794,166
9795,221
9796,248
9797,211
9798,183
9799,189
9800,169
9801,208
9802,281
9803,229
9804,117
9805,266
9806,111
9807,234
9808,194
9809,108
9810,220
9811,213
9812,283
9813,114
9814,274
9815,227
9816,175
9817,272
9818,278
9819,286
9820,180
9821,109
9822,254
9823,230
9824,115
9825,268
9826,253
9827,162
9828,147
9829,164
9830,225
9831,162
9832,216
9833,116
9834,213
9835,164
9836,178
9837,137
9838,285
9839,229
9840,244
9841,197
9842,198
9843,293
9844,261
9845,284
9846,122
9847,278
9848,221
9849,257
9850,228
9851,137
9852,203
9853,228
9854,266
9855,265
9856,192
9857,166
9858,221
9859,266
9860,138
9861,258
9862,286
9863,258
9864,111
9865,115
9866,117
9867,153
9868,158
9869,162
9870,196
9871,247
9872,241
9873,290
9874,107
9875,157
9876,203
9877,160
9878,224
9879,257
9880,161
9881,289
9882,111
9883,136
9884,145
9885,232
9886,184
9887,233
9888,206
9889,144
9890,296
9891,219
9892,150
9893,275
9894,199
9895,295
9896,215
9897,129
9898,176
9899,206
9900,230
9901,215
9902,249
9903,131
9904,197
9905,165
9906,148
9907,260
9908,133
9909,153
9910,231
9911,123
9912,184
9913,171
9914,134
9915,153
9916,180
9917,240
9918,141
9919,252
9920,115
9921,120
9922,260
9923,208
9924,197
9925,274
9926,135
9927,283
9928,104
9929,188
9930,252
9931,279
9932,234
9933,248
9934,260
9935,238
9936,207
9937,265
9938,269
9939,162
9940,219
9941,254
9942,235
9943,216
9944,290
9945,287
9946,179
9947,158
9948,242
9949,183
9950,177
9951,117
9952,275
9953,152
9954,251
9955,205
9956,106
9957,207
9958,107
9959,159
9960,294
9961,295
9962,280
9963,104
9964,192
9965,145
9966,269
9967,290
9968,214
9969,183
9970,167
9971,253
9972,178
9973,168
9974,186
9975,163
9976,292
9977,136
9978,283
9979,192
9980,175
9981,193
9982,181
9983,140
9984,136
9985,238
9986,258
9987,104
9988,106
9989,219
9990,191
9991,221
9992,261
9993,102
9994,113
9995,284
9996,281
9997,196
9998,149
9999,135
10000,223
