id,id_seller,id_weight,name,description,price,photo_url
8260,8260,8260,Kakap Putih,Fugiat officiis repellendus culpa voluptate fugiat reprehenderit harum error.,23804,https://dummyimage.com/640x480
8261,8261,8261,Kepiting Bakau,Ut quaerat eos ad neque eveniet soluta soluta fugiat aliquid delectus.,28103,https://placekitten.com/640/480
8262,8262,8262,Sotong,Quibusdam suscipit sit tempore totam ratione quis officiis inventore vero error asperiores mollitia.,16346,https://picsum.photos/640/480
8263,8263,8263,Bawal,Sunt perferendis sapiente officiis hic possimus voluptates adipisci asperiores numquam.,15105,https://dummyimage.com/640x480
8264,8264,8264,Lele,Doloremque voluptatibus ut fugiat saepe saepe libero eius nihil tempora assumenda omnis.,16191,https://dummyimage.com/640x480
8265,8265,8265,Udang Vaname,Accusamus harum numquam perspiciatis aperiam.,17502,https://picsum.photos/640/480
8266,8266,8266,Layang,Quaerat delectus ipsum incidunt quos commodi repudiandae magnam.,27612,https://placekitten.com/640/480
8267,8267,8267,Belanak,Amet reiciendis modi accusamus ut dolorum natus sit numquam.,16649,https://dummyimage.com/640x480
8268,8268,8268,Makarel,Delectus maxime unde praesentium unde hic optio quis vitae debitis quidem laudantium.,32627,https://placekitten.com/640/480
8269,8269,8269,Kerapu,Omnis non modi expedita autem voluptate similique autem.,34466,https://picsum.photos/640/480
8270,8270,8270,Salmon,Quae neque sequi adipisci quos nulla nobis delectus optio itaque earum.,28881,https://picsum.photos/640/480
8271,8271,8271,Selar,Debitis voluptates ut tempora sequi accusamus suscipit natus ratione esse doloremque quaerat tempora dolorum.,29613,https://placekitten.com/640/480
8272,8272,8272,Tuna,Placeat distinctio reprehenderit repudiandae aspernatur eaque atque ipsa molestias facere ex voluptates natus.,15290,https://dummyimage.com/640x480
8273,8273,8273,Sarden,Eaque et similique deserunt culpa sint possimus similique numquam reprehenderit beatae rerum ex magnam repellendus pariatur.,26921,https://picsum.photos/640/480
8274,8274,8274,Nila,Modi provident iure porro ad natus error doloribus.,33706,https://placekitten.com/640/480
8275,8275,8275,Rajungan,Voluptas cumque incidunt quos quisquam.,26496,https://placekitten.com/640/480
8276,8276,8276,Cakalang,Et voluptatibus iste error at ut distinctio provident reprehenderit inventore voluptas et quidem natus explicabo perspiciatis temporibus eligendi.,26999,https://placekitten.com/640/480
8277,8277,8277,Patin,Iste repudiandae consequuntur magni corrupti eius sint modi cupiditate ipsum.,34874,https://dummyimage.com/640x480
8278,8278,8278,Teri,Aperiam iste numquam incidunt praesentium consequuntur officia numquam.,28665,https://picsum.photos/640/480
8279,8279,8279,Cakalang,Eius velit necessitatibus molestias inventore officia nam dolore expedita debitis assumenda quibusdam perferendis aliquid eius.,24535,https://picsum.photos/640/480
8280,8280,8280,Makarel,Omnis fugit accusamus consequuntur corrupti laborum cupiditate dignissimos.,19933,https://placekitten.com/640/480
8281,8281,8281,Cakalang,Praesentium vitae quo sequi perferendis consectetur architecto quaerat.,27056,https://picsum.photos/640/480
8282,8282,8282,Nila,Facilis autem ducimus quis optio expedita iure unde delectus.,27973,https://placekitten.com/640/480
8283,8283,8283,Sarden,Consequuntur placeat non ducimus fuga numquam non iure iste culpa vitae porro iusto magnam necessitatibus quo eos.,27520,https://dummyimage.com/640x480
8284,8284,8284,Lele,Praesentium quo sint corporis expedita reiciendis consequuntur porro nisi ex.,25366,https://picsum.photos/640/480
8285,8285,8285,Lele,Sapiente illum voluptate culpa voluptatum atque provident error sit excepturi aliquam delectus laborum.,23154,https://picsum.photos/640/480
8286,8286,8286,Udang Vaname,Tempore iste quas aut itaque quia ducimus consequuntur eaque reiciendis dolorum dolor.,30678,https://placekitten.com/640/480
8287,8287,8287,Udang Windu,Minus voluptatibus tenetur totam earum tempora earum libero nam a optio.,16582,https://dummyimage.com/640x480
8288,8288,8288,Makarel,Rerum reprehenderit nemo aspernatur in voluptatibus laudantium nisi fuga deserunt maiores perspiciatis molestiae illum quas explicabo ipsum.,18336,https://dummyimage.com/640x480
8289,8289,8289,Selar,Veritatis neque voluptates rerum eum vitae corporis sint voluptatibus sequi incidunt illum cum eaque saepe sit architecto incidunt.,32569,https://picsum.photos/640/480
8290,8290,8290,Selar,A corrupti eveniet vel totam omnis error aut quod totam possimus excepturi odio porro illo maxime.,34493,https://picsum.photos/640/480
8291,8291,8291,Sotong,Illo quos minus voluptatum quam dolorem est aspernatur quisquam.,17230,https://dummyimage.com/640x480
8292,8292,8292,Sotong,Quod deserunt a neque unde delectus voluptatum expedita odit accusantium voluptates ad aut magnam harum.,22971,https://dummyimage.com/640x480
8293,8293,8293,Belanak,Debitis hic minima ad eum expedita corrupti ipsa doloremque quod.,19029,https://picsum.photos/640/480
8294,8294,8294,Kerapu,Sunt fuga alias ducimus minima fugit.,25518,https://placekitten.com/640/480
8295,8295,8295,Cakalang,Hic saepe officia iste doloribus consequuntur nobis ipsam nam.,16104,https://dummyimage.com/640x480
8296,8296,8296,Sarden,Sunt eius praesentium animi minus.,15004,https://picsum.photos/640/480
8297,8297,8297,Teri,Amet accusamus harum laborum vitae architecto aperiam inventore at odio.,18608,https://picsum.photos/640/480
8298,8298,8298,Sotong,Deserunt blanditiis id necessitatibus molestias vitae ratione unde odit ea tempore quod nobis iste sint.,30710,https://picsum.photos/640/480
8299,8299,8299,Kerapu,Eaque quisquam mollitia quod incidunt ut commodi temporibus reprehenderit vitae officiis debitis totam eum.,34984,https://dummyimage.com/640x480
8300,8300,8300,Kerapu,Fuga aperiam tempore laudantium sequi deleniti illum laudantium aperiam veniam repellat suscipit delectus eveniet.,34694,https://dummyimage.com/640x480
8301,8301,8301,Udang Vaname,Illo debitis cum enim dolore facere fugiat deserunt voluptas fugiat nihil perspiciatis autem.,22686,https://picsum.photos/640/480
8302,8302,8302,Kerapu,Cupiditate necessitatibus ex perferendis ipsa ea asperiores praesentium praesentium aliquam eaque.,22418,https://picsum.photos/640/480
8303,8303,8303,Udang Windu,Recusandae facere eaque aliquid quae minima eum voluptatem necessitatibus.,20931,https://picsum.photos/640/480
8304,8304,8304,Nila,Vitae consequuntur deleniti voluptatem fugit voluptatem repellendus ullam voluptas tempora est in nesciunt deserunt tempore ad ea atque.,18570,https://dummyimage.com/640x480
8305,8305,8305,Lele,Aperiam sed ab doloribus dolores autem dolorum repudiandae quam eligendi labore quidem eum ad voluptatem.,20888,https://dummyimage.com/640x480
8306,8306,8306,Selar,Deleniti iure vel quod magnam doloribus aut reiciendis atque quibusdam dolorum nulla.,28651,https://picsum.photos/640/480
8307,8307,8307,Patin,Distinctio delectus et et aut suscipit tempore officiis accusamus porro aspernatur autem delectus harum commodi.,22313,https://picsum.photos/640/480
8308,8308,8308,Selar,Delectus est porro dolor culpa.,16364,https://placekitten.com/640/480
8309,8309,8309,Tongkol,Minus soluta esse molestias magni recusandae accusamus atque quas.,27023,https://placekitten.com/640/480
8310,8310,8310,Gurame,Mollitia esse labore ullam esse fugiat consequatur quas natus molestiae eos.,31943,https://dummyimage.com/640x480
8311,8311,8311,Sotong,Veritatis ratione amet nesciunt dolores repudiandae illo voluptatibus architecto minus possimus commodi.,32961,https://dummyimage.com/640x480
8312,8312,8312,Layang,Quaerat repellat atque maxime ipsum dolore omnis ex laborum laborum animi.,25825,https://dummyimage.com/640x480
8313,8313,8313,Patin,Porro nostrum deleniti distinctio sequi quisquam doloremque delectus rerum consequatur praesentium voluptas quam doloribus perferendis fugiat aspernatur rem.,24287,https://placekitten.com/640/480
8314,8314,8314,Bawal,Amet fuga modi at excepturi delectus illum nemo omnis quisquam voluptates quod esse laboriosam labore.,33533,https://picsum.photos/640/480
8315,8315,8315,Belanak,Facere quisquam possimus porro laboriosam quod vel tempora aliquam labore vitae exercitationem quam.,31781,https://dummyimage.com/640x480
8316,8316,8316,Salmon,Perferendis itaque commodi sed quos ab sequi accusantium corrupti quisquam iusto officia nisi.,34586,https://placekitten.com/640/480
8317,8317,8317,Gurame,Itaque eius amet natus necessitatibus cum fugiat assumenda placeat cupiditate iure sapiente voluptatem.,29336,https://picsum.photos/640/480
8318,8318,8318,Kepiting Bakau,Nulla labore inventore dolorem non quos molestias vel.,32265,https://picsum.photos/640/480
8319,8319,8319,Kerapu,Laboriosam odio sint fuga tenetur quas aspernatur deleniti fugiat eveniet veniam aut.,27309,https://placekitten.com/640/480
8320,8320,8320,Makarel,Consequuntur doloremque neque aliquam neque cupiditate occaecati aspernatur.,29600,https://dummyimage.com/640x480
8321,8321,8321,Teri,Inventore mollitia voluptatibus quia natus tempore consequuntur iusto sapiente ad.,34992,https://dummyimage.com/640x480
8322,8322,8322,Layang,Odit excepturi fugiat qui doloremque tenetur ratione labore quibusdam quod adipisci laudantium quas.,22442,https://picsum.photos/640/480
8323,8323,8323,Udang Vaname,Amet corrupti doloribus commodi sit eligendi quod tempora eum.,27204,https://placekitten.com/640/480
8324,8324,8324,Kakap Merah,Aliquam dolorum libero magni non officia suscipit ex quis nihil similique at.,21574,https://dummyimage.com/640x480
8325,8325,8325,Sotong,Exercitationem odit nostrum rerum cumque enim tenetur nemo animi mollitia quo nulla.,30955,https://dummyimage.com/640x480
8326,8326,8326,Layang,Fugiat quia earum exercitationem sapiente excepturi.,31344,https://dummyimage.com/640x480
8327,8327,8327,Nila,Nulla voluptates nulla provident quae culpa vero.,30273,https://placekitten.com/640/480
8328,8328,8328,Rajungan,Nobis veniam quis eligendi harum sed illo facere tempora.,34206,https://picsum.photos/640/480
8329,8329,8329,Bandeng,At delectus labore nostrum officiis magnam fugit culpa voluptas vel sapiente pariatur minima fuga eos consectetur.,16248,https://placekitten.com/640/480
8330,8330,8330,Belanak,Possimus at consectetur consequatur eius maxime natus perferendis velit quisquam quisquam molestias.,16947,https://picsum.photos/640/480
8331,8331,8331,Teri,Occaecati nesciunt commodi cum et doloribus maiores nisi assumenda sequi maiores molestiae necessitatibus quia eligendi voluptatum.,34959,https://placekitten.com/640/480
8332,8332,8332,Sotong,Ea inventore in quas ipsa incidunt.,28134,https://placekitten.com/640/480
8333,8333,8333,Selar,Fuga eligendi quaerat modi delectus aspernatur error culpa odit qui quis fugiat.,31486,https://placekitten.com/640/480
8334,8334,8334,Cumi-cumi,Iste esse consectetur magnam enim a tenetur perspiciatis tenetur dolorem molestias quo pariatur odit.,27540,https://dummyimage.com/640x480
8335,8335,8335,Cakalang,Quis velit quaerat dolores iste.,17450,https://placekitten.com/640/480
8336,8336,8336,Bandeng,Itaque magnam veritatis itaque iusto minima voluptas.,23839,https://dummyimage.com/640x480
8337,8337,8337,Selar,Beatae reiciendis voluptatem aliquam dicta quasi velit sint illum deserunt aliquid doloribus distinctio.,25812,https://picsum.photos/640/480
8338,8338,8338,Kembung,Magni consequuntur perferendis corrupti cupiditate ut eius officiis maxime praesentium.,31641,https://dummyimage.com/640x480
8339,8339,8339,Lele,Necessitatibus quo eum fuga asperiores aut quo voluptatem iusto delectus unde debitis.,17417,https://placekitten.com/640/480
8340,8340,8340,Baronang,Porro porro ducimus veniam impedit saepe totam officia nulla iusto adipisci perspiciatis.,20301,https://dummyimage.com/640x480
8341,8341,8341,Rajungan,Saepe doloremque eum provident libero assumenda aut qui qui tenetur vero aut soluta nesciunt.,21924,https://dummyimage.com/640x480
8342,8342,8342,Bawal,Aliquam nemo harum neque minima omnis minima vitae error harum nostrum.,27450,https://placekitten.com/640/480
8343,8343,8343,Kerapu,Eum voluptatum eaque doloremque nam ullam quibusdam exercitationem quam.,24677,https://dummyimage.com/640x480
8344,8344,8344,Udang Vaname,Dolores sequi pariatur ex beatae voluptatibus velit.,15064,https://placekitten.com/640/480
8345,8345,8345,Salmon,Accusamus vel laudantium ex odio accusantium.,26820,https://picsum.photos/640/480
8346,8346,8346,Kembung,Explicabo quos ipsum cum dignissimos rem sunt consequuntur molestiae doloribus porro nesciunt placeat laboriosam nam dolore.,30025,https://dummyimage.com/640x480
8347,8347,8347,Salmon,Odio dolore ducimus delectus rem suscipit tenetur autem eaque molestias alias consectetur.,26968,https://dummyimage.com/640x480
8348,8348,8348,Layang,Reprehenderit similique harum nostrum assumenda possimus cumque officiis ut necessitatibus quo ducimus consequuntur officiis.,28950,https://placekitten.com/640/480
8349,8349,8349,Udang Vaname,Exercitationem quisquam magnam nam impedit numquam commodi neque at eveniet.,20179,https://dummyimage.com/640x480
8350,8350,8350,Udang Windu,Maiores illo dicta veritatis fuga perferendis minima exercitationem possimus.,31069,https://picsum.photos/640/480
8351,8351,8351,Baronang,Laudantium maxime esse temporibus iste fugit similique autem in debitis omnis.,28235,https://placekitten.com/640/480
8352,8352,8352,Kepiting Bakau,Optio nihil iure recusandae eum tenetur est porro corrupti.,32339,https://picsum.photos/640/480
8353,8353,8353,Kakap Merah,Ipsum tenetur tempora reprehenderit quos sit ipsa fugiat dolorem dolore magnam nihil corrupti hic deserunt ut.,17623,https://placekitten.com/640/480
8354,8354,8354,Kepiting Bakau,Accusantium excepturi corporis voluptatem suscipit possimus nam facilis eligendi ab quae.,30375,https://dummyimage.com/640x480
8355,8355,8355,Selar,Excepturi non alias eaque odit ullam eius et praesentium corporis.,23353,https://placekitten.com/640/480
8356,8356,8356,Cumi-cumi,Quasi illum ratione repellat sed officia repellat qui.,31266,https://dummyimage.com/640x480
8357,8357,8357,Bawal,Reiciendis illo voluptas incidunt a quidem dignissimos voluptatem distinctio assumenda repellendus saepe.,25986,https://picsum.photos/640/480
8358,8358,8358,Kepiting Bakau,Vel quis sunt labore sequi eveniet cupiditate culpa commodi nisi tenetur error.,17462,https://picsum.photos/640/480
8359,8359,8359,Belanak,Adipisci totam similique in quam mollitia assumenda sequi voluptas nostrum impedit ducimus repellendus qui.,26142,https://dummyimage.com/640x480
8360,8360,8360,Baronang,Vitae facilis ipsam dolor ab quis repudiandae voluptate magnam laborum vero qui eius.,32879,https://picsum.photos/640/480
8361,8361,8361,Udang Windu,Quasi qui provident adipisci incidunt et quasi voluptatem reprehenderit quidem accusantium perspiciatis nam officia porro dolore veniam hic pariatur.,29783,https://dummyimage.com/640x480
8362,8362,8362,Sotong,Eum modi corrupti amet tempora alias odio omnis expedita reprehenderit similique quam id corporis libero.,29425,https://dummyimage.com/640x480
8363,8363,8363,Selar,Voluptate consequuntur amet laborum ad voluptatibus placeat reiciendis itaque itaque facilis.,18828,https://placekitten.com/640/480
8364,8364,8364,Kerapu,Delectus enim ipsum suscipit vitae cumque inventore sit.,32749,https://placekitten.com/640/480
8365,8365,8365,Selar,Ullam quod quo ad velit ipsa alias atque nemo quibusdam asperiores maxime eligendi harum.,32618,https://placekitten.com/640/480
8366,8366,8366,Nila,Occaecati recusandae voluptate esse architecto excepturi quia quos placeat doloribus.,33031,https://dummyimage.com/640x480
8367,8367,8367,Lele,Unde provident fugiat iste modi incidunt quibusdam ullam nemo quam iste rerum voluptatibus.,24773,https://dummyimage.com/640x480
8368,8368,8368,Belanak,Minima quas a incidunt minima earum.,21026,https://placekitten.com/640/480
8369,8369,8369,Sarden,Qui rerum assumenda optio veritatis ducimus fugit minus magnam sint fugiat quasi quam iure.,24023,https://picsum.photos/640/480
8370,8370,8370,Cumi-cumi,Debitis beatae esse quos quisquam quasi velit autem.,22463,https://picsum.photos/640/480
8371,8371,8371,Makarel,Expedita velit repudiandae impedit quaerat id quae corrupti ipsum minima dolores ea voluptate sit repellat quae nostrum porro.,19822,https://picsum.photos/640/480
8372,8372,8372,Baronang,Eligendi similique porro esse magnam cumque.,26146,https://placekitten.com/640/480
8373,8373,8373,Tongkol,Corrupti neque culpa officia repudiandae ea iure iste ab repellat expedita consequatur.,15116,https://placekitten.com/640/480
8374,8374,8374,Gurame,Expedita incidunt illo sequi sequi culpa maiores beatae sit officiis.,17944,https://dummyimage.com/640x480
8375,8375,8375,Nila,Sed libero quasi magni ullam cum nisi nam corrupti quia mollitia sequi odit maxime fugit.,33670,https://placekitten.com/640/480
8376,8376,8376,Layang,Officiis in voluptates tempore beatae sapiente id provident id quos.,32377,https://picsum.photos/640/480
8377,8377,8377,Cakalang,Vel cupiditate quibusdam quibusdam doloremque illum itaque natus rem pariatur.,29997,https://dummyimage.com/640x480
8378,8378,8378,Salmon,Numquam similique laboriosam officia ratione eius fuga maiores deserunt corporis.,25000,https://placekitten.com/640/480
8379,8379,8379,Udang Windu,Consequuntur possimus sequi ratione id quae aliquid sequi perferendis voluptatum.,22350,https://placekitten.com/640/480
8380,8380,8380,Sotong,Quos distinctio in nulla iste placeat voluptatibus itaque delectus ratione hic.,25407,https://dummyimage.com/640x480
8381,8381,8381,Cakalang,Repudiandae qui cupiditate temporibus soluta alias unde repellat delectus rem ullam quam.,34481,https://picsum.photos/640/480
8382,8382,8382,Bandeng,Quaerat doloribus pariatur aliquam impedit libero quos.,32699,https://picsum.photos/640/480
8383,8383,8383,Kakap Merah,Sed sit laborum modi odit dicta doloremque illo praesentium.,24488,https://picsum.photos/640/480
8384,8384,8384,Baronang,Rem consequatur cupiditate soluta aliquam officia reprehenderit.,17601,https://picsum.photos/640/480
8385,8385,8385,Udang Vaname,Placeat labore nobis consectetur reprehenderit eos impedit qui autem.,19149,https://picsum.photos/640/480
8386,8386,8386,Kakap Putih,Velit fugiat consectetur qui aut harum iure excepturi maxime repellendus nobis excepturi.,25708,https://picsum.photos/640/480
8387,8387,8387,Patin,Quia quidem alias nemo alias sunt architecto vero fuga necessitatibus praesentium.,21163,https://dummyimage.com/640x480
8388,8388,8388,Udang Vaname,Sed asperiores commodi laborum ipsam suscipit accusamus harum ullam.,29169,https://dummyimage.com/640x480
8389,8389,8389,Nila,Amet in incidunt qui hic architecto sit vero nam nobis.,21571,https://dummyimage.com/640x480
8390,8390,8390,Sarden,Alias nulla iure excepturi laboriosam aliquid amet doloribus officiis odit.,28320,https://dummyimage.com/640x480
8391,8391,8391,Kakap Putih,Hic asperiores aliquid iusto molestias at dolorum.,32611,https://placekitten.com/640/480
8392,8392,8392,Patin,Odit error illum pariatur dignissimos unde reprehenderit expedita.,17179,https://picsum.photos/640/480
8393,8393,8393,Tuna,Sequi voluptate fugit debitis cum atque blanditiis itaque atque commodi.,26542,https://dummyimage.com/640x480
8394,8394,8394,Kembung,Rerum delectus reprehenderit nobis officia atque soluta minima vel libero dolorum sequi deleniti.,34021,https://placekitten.com/640/480
8395,8395,8395,Tongkol,Accusamus repellendus culpa aspernatur eum pariatur odit deleniti nulla expedita maiores neque.,25935,https://placekitten.com/640/480
8396,8396,8396,Kakap Merah,Autem doloribus ullam aperiam voluptatem veniam iusto praesentium quidem error voluptate porro neque animi eius.,20942,https://dummyimage.com/640x480
8397,8397,8397,Bandeng,Id tempora ex non officiis veritatis sequi.,25064,https://dummyimage.com/640x480
8398,8398,8398,Tuna,In laudantium explicabo nisi enim beatae eligendi adipisci labore ullam voluptate dolores.,20677,https://dummyimage.com/640x480
8399,8399,8399,Selar,Veritatis ut reiciendis possimus nulla neque repellat adipisci delectus quod quae quia enim accusantium magni consequuntur sunt.,21493,https://placekitten.com/640/480
8400,8400,8400,Nila,Perspiciatis beatae accusantium provident magnam quam nam consectetur.,21437,https://picsum.photos/640/480
8401,8401,8401,Salmon,Vel cum nostrum totam libero quo nisi expedita dignissimos sit rem quae sequi error ipsam modi molestiae dignissimos ad.,17653,https://dummyimage.com/640x480
8402,8402,8402,Bawal,Accusantium illum ipsum dolor dolor eligendi quasi eaque labore asperiores voluptate architecto itaque minus in est laborum.,25777,https://dummyimage.com/640x480
8403,8403,8403,Kerapu,In ipsum ullam fuga magnam iure.,18567,https://picsum.photos/640/480
8404,8404,8404,Udang Vaname,Est occaecati excepturi labore excepturi nostrum at.,15587,https://placekitten.com/640/480
8405,8405,8405,Tongkol,Adipisci nostrum voluptatum optio tempore suscipit dolorum libero eligendi.,17329,https://placekitten.com/640/480
8406,8406,8406,Selar,Dolores quibusdam tempora beatae dignissimos deserunt nobis similique ea.,21147,https://picsum.photos/640/480
8407,8407,8407,Salmon,Vitae unde sint magni quisquam similique perspiciatis explicabo.,16352,https://picsum.photos/640/480
8408,8408,8408,Sarden,Ratione odit explicabo non voluptatem consequuntur.,19297,https://placekitten.com/640/480
8409,8409,8409,Sarden,Iste repellendus doloremque magnam fuga placeat.,28654,https://picsum.photos/640/480
8410,8410,8410,Salmon,Molestias sint rem mollitia nostrum molestiae ratione nulla laudantium nostrum quidem doloribus molestiae repellendus reprehenderit in error.,22154,https://placekitten.com/640/480
8411,8411,8411,Kembung,Laudantium perspiciatis vero expedita facere voluptas qui.,31775,https://placekitten.com/640/480
8412,8412,8412,Cumi-cumi,Odit voluptatum et nisi harum velit velit nostrum adipisci.,27442,https://placekitten.com/640/480
8413,8413,8413,Patin,Libero at aspernatur repudiandae nulla non vitae.,28988,https://picsum.photos/640/480
8414,8414,8414,Nila,Amet sit odit distinctio enim ad pariatur nam excepturi illum laborum beatae sint mollitia voluptatibus beatae officiis.,21529,https://placekitten.com/640/480
8415,8415,8415,Makarel,Perspiciatis fuga ullam voluptas quaerat libero dolorem vitae tempora exercitationem quam.,16402,https://placekitten.com/640/480
8416,8416,8416,Kerapu,Impedit nobis harum nesciunt quis recusandae delectus soluta ad repellendus enim.,24463,https://dummyimage.com/640x480
8417,8417,8417,Kerapu,Veritatis ad consequatur vero nihil molestias ut numquam.,22604,https://placekitten.com/640/480
8418,8418,8418,Patin,Quam consequuntur numquam laborum laboriosam quam asperiores ipsum autem assumenda a nostrum omnis ipsum ab perferendis.,26596,https://dummyimage.com/640x480
8419,8419,8419,Kembung,Animi quae excepturi excepturi laboriosam voluptate deserunt eum quod delectus ipsa aliquam consequatur cumque.,22777,https://placekitten.com/640/480
8420,8420,8420,Patin,Modi consequuntur culpa impedit vero possimus labore veniam.,30764,https://dummyimage.com/640x480
8421,8421,8421,Baronang,Blanditiis temporibus tenetur sapiente harum reprehenderit commodi dolorem sed eligendi.,25578,https://picsum.photos/640/480
8422,8422,8422,Kembung,Aut numquam dolor exercitationem ab labore ipsa laboriosam laboriosam laborum saepe beatae repellat provident deserunt.,25179,https://picsum.photos/640/480
8423,8423,8423,Baronang,Et dignissimos repellat quam ipsam itaque id corrupti iste dolorum asperiores excepturi maxime.,21140,https://dummyimage.com/640x480
8424,8424,8424,Salmon,Laboriosam magni necessitatibus reiciendis veritatis dolorum.,32713,https://dummyimage.com/640x480
8425,8425,8425,Kakap Merah,Commodi nostrum dicta saepe eligendi fugiat delectus harum voluptate a possimus hic et maxime animi dolores.,24152,https://placekitten.com/640/480
8426,8426,8426,Sarden,Rerum ab doloremque deserunt dolore architecto sequi fugiat consectetur aspernatur ut.,17728,https://picsum.photos/640/480
8427,8427,8427,Udang Vaname,Occaecati molestiae sapiente facere asperiores veritatis odit natus id necessitatibus impedit placeat rem exercitationem consequuntur.,32808,https://dummyimage.com/640x480
8428,8428,8428,Bawal,Magnam placeat cumque sed optio corporis sunt itaque facilis quis enim assumenda voluptatum excepturi nulla vero consequuntur.,18961,https://dummyimage.com/640x480
8429,8429,8429,Gurame,Magni officia doloremque magni molestiae architecto quo accusantium eos animi dolores odio tempore molestiae rerum incidunt quis.,31276,https://dummyimage.com/640x480
8430,8430,8430,Udang Vaname,Nemo ipsa praesentium natus inventore tempora saepe.,27995,https://placekitten.com/640/480
8431,8431,8431,Bawal,Non nulla veniam vel deleniti porro blanditiis aspernatur.,16057,https://picsum.photos/640/480
8432,8432,8432,Kembung,Cumque atque beatae animi reprehenderit nesciunt architecto ducimus eligendi.,23572,https://dummyimage.com/640x480
8433,8433,8433,Lele,Reiciendis tempora deleniti ea eaque quod fugiat possimus.,33917,https://placekitten.com/640/480
8434,8434,8434,Tongkol,Ad corporis beatae dolore cupiditate esse rerum nostrum quaerat a aliquam ad.,30436,https://picsum.photos/640/480
8435,8435,8435,Makarel,Voluptatem ea maxime asperiores saepe perferendis hic alias eveniet incidunt molestiae deserunt numquam accusantium.,24854,https://dummyimage.com/640x480
8436,8436,8436,Kembung,Eveniet veniam repellendus possimus nulla commodi autem possimus cumque illum mollitia rem.,26492,https://picsum.photos/640/480
8437,8437,8437,Cumi-cumi,Nesciunt minus earum minus vero quaerat nihil.,20033,https://placekitten.com/640/480
8438,8438,8438,Selar,Minus doloremque non a iste illo repellendus non ad voluptates ratione animi iure.,29721,https://picsum.photos/640/480
8439,8439,8439,Kerapu,Ipsum sed temporibus animi quasi delectus aperiam minima assumenda harum voluptate ratione alias corrupti repellendus.,33681,https://placekitten.com/640/480
8440,8440,8440,Bawal,Fugiat distinctio nostrum possimus neque laboriosam assumenda ea repellendus nihil.,31401,https://placekitten.com/640/480
8441,8441,8441,Baronang,Quae aut iste odio velit soluta recusandae facilis voluptatibus.,19587,https://placekitten.com/640/480
8442,8442,8442,Cakalang,Odit eveniet qui modi corporis laudantium maiores eveniet necessitatibus est tenetur harum qui consectetur laudantium dolores.,30387,https://placekitten.com/640/480
8443,8443,8443,Kepiting Bakau,Nostrum rem accusantium possimus aliquam sit ut.,21374,https://placekitten.com/640/480
8444,8444,8444,Kakap Merah,Voluptas eum id natus tempora autem dicta excepturi dolor dolores necessitatibus illum ab officia.,22300,https://placekitten.com/640/480
8445,8445,8445,Tongkol,Sequi aperiam hic recusandae sit deleniti repudiandae aliquid fugit architecto quidem perspiciatis consequatur nostrum cum.,17404,https://picsum.photos/640/480
8446,8446,8446,Bawal,Veritatis consequuntur esse quod eos nobis autem autem temporibus.,33937,https://placekitten.com/640/480
8447,8447,8447,Udang Vaname,Repellat quas dolore culpa nobis iusto harum adipisci voluptatem.,25896,https://picsum.photos/640/480
8448,8448,8448,Selar,Voluptatibus ab magni perspiciatis minima reiciendis reiciendis sunt consectetur dolorum temporibus.,21275,https://picsum.photos/640/480
8449,8449,8449,Kakap Putih,Aut magni nostrum aspernatur inventore.,33453,https://dummyimage.com/640x480
8450,8450,8450,Baronang,Occaecati quo aspernatur exercitationem aliquam facilis architecto optio itaque tempore explicabo maiores natus perspiciatis quod voluptate.,33738,https://picsum.photos/640/480
8451,8451,8451,Kembung,Distinctio hic omnis quisquam veritatis odit sapiente odio dolorum neque numquam.,28426,https://dummyimage.com/640x480
8452,8452,8452,Sotong,Quaerat quia error totam natus nihil iste inventore consequatur dolores sunt.,17588,https://placekitten.com/640/480
8453,8453,8453,Baronang,Nisi harum velit quod voluptate distinctio beatae totam ducimus earum possimus.,32868,https://dummyimage.com/640x480
8454,8454,8454,Makarel,Explicabo consequuntur doloribus beatae ipsam quos vero perferendis quos nisi quo ullam reiciendis.,23436,https://picsum.photos/640/480
8455,8455,8455,Gurame,Fugiat suscipit enim est aut veritatis.,33861,https://picsum.photos/640/480
8456,8456,8456,Rajungan,Saepe quam nam tenetur reprehenderit architecto saepe impedit ut illum ipsum doloribus quas ullam.,30913,https://dummyimage.com/640x480
8457,8457,8457,Layang,Ad cum laboriosam adipisci accusamus cupiditate nostrum nemo ea.,21836,https://dummyimage.com/640x480
8458,8458,8458,Baronang,Nobis aliquid facilis rerum itaque possimus repudiandae praesentium quo exercitationem.,28573,https://dummyimage.com/640x480
8459,8459,8459,Cakalang,Nemo numquam soluta aliquid blanditiis molestias quas consectetur maiores maiores consequuntur reiciendis debitis.,28197,https://placekitten.com/640/480
8460,8460,8460,Bandeng,Natus sed aliquam occaecati cumque voluptatum amet corporis quasi dolore illum dolorum nam aliquid architecto error dolorum necessitatibus pariatur.,22866,https://dummyimage.com/640x480
8461,8461,8461,Udang Vaname,Veritatis vitae dolorem ipsa blanditiis dolorum ab praesentium perferendis delectus alias in hic laboriosam.,19011,https://placekitten.com/640/480
8462,8462,8462,Teri,Facilis dolorum eum voluptas odit eos beatae veniam optio ipsam quia voluptate iste optio.,23267,https://placekitten.com/640/480
8463,8463,8463,Bawal,Consequuntur consectetur necessitatibus atque facilis minima similique.,21743,https://dummyimage.com/640x480
